asset,beta_bri,ch4mkt_beta,ch4smb_beta,ch4vmg_beta,ch4pmo_beta,year,br,compounded_xret,compounded_xret_beta,rank_beta,rank_br
672,-0.034578487,1.910689851,1.878930748,2.373458248,0.205074047,2018,4.79E-05,0.961340189,0.387605013,-0.725490196,0.730392157
672,-0.000990973,1.192189398,0.458615542,1.055420781,-0.112119524,2019,0.000133611,-0.240530007,0.961340189,0.03125,0.985576923
677,-0.000147949,0.797608439,1.447150326,0.040163158,0.155931683,2017,1.65E-05,-0.165438365,-0.228563564,-0.111398964,-0.147668394
678,-0.000269958,0.53275261,1.338523108,-1.436464505,-0.228106156,2017,1.76E-05,0.334515965,-0.360021673,-0.126943005,-0.111398964
680,0.035994964,1.216676453,0.985057698,0.0082774,0.251388732,2016,8.54E-05,-0.378576991,0.089040159,0.476575121,0.925686591
680,0.021059917,1.448788716,1.3430058,0.158355529,-0.317607072,2017,8.21E-05,0.185696597,-0.378576991,0.935233161,0.893782383
680,0.015116101,1.225790375,1.147966024,0.279924897,0.121613769,2018,9.18E-05,-0.180021536,0.185696597,0.352941176,0.963235294
680,0.094100971,1.236941717,1.197240688,0.613662842,-0.560896119,2019,9.58E-05,0.122673689,-0.180021536,0.935096154,0.963942308
681,-0.006426137,0.942558444,1.165274082,-0.174219305,-0.313289057,2017,6.00E-05,-0.335204483,0.809556394,-0.683937824,0.79015544
681,0.017096597,1.13806614,-0.219782033,-1.499358241,-0.546158412,2018,4.01E-05,-0.051582489,-0.335204483,0.406862745,0.62745098
681,-0.018851464,1.179188135,-0.302392529,-1.245786385,0.524829647,2019,9.63E-06,-0.314221279,-0.051582489,-0.341346154,-0.605769231
685,-0.000556078,1.101024913,0.210742977,0.08865878,0.086326746,2017,9.37E-06,0.086066799,-0.269729853,-0.176165803,-0.82642487
690,-0.005574631,0.896731616,0.365869261,0.066853566,0.12863353,2019,9.51E-06,0.11869248,-0.248946015,-0.072115385,-0.637019231
700,0.015106515,1.078972487,1.319701855,-0.059240606,0.112839515,2019,1.04E-05,-0.257294498,1.017811339,0.314903846,-0.466346154
701,-0.013492008,1.13779575,0.823330436,-0.611695772,-0.305266006,2016,8.63E-06,-0.448493952,-0.30187346,-0.243941842,-0.922455574
701,-0.02806391,0.96041476,1.590354477,-0.040345029,0.031259964,2018,7.34E-06,-0.249550077,-0.128712759,-0.649509804,-0.960784314
703,-0.01618948,1.208599542,0.719162296,0.269542709,-0.085453403,2016,1.08E-05,0.457012197,0.432433396,-0.285945073,-0.673667205
703,-0.012476597,1.014180626,-0.196814034,-0.465827106,-0.181614355,2017,5.30E-05,-0.074565351,0.457012197,-0.857512953,0.727979275
703,-0.069786166,1.282139164,0.358249393,0.715568711,-0.084566702,2018,5.64E-05,-0.115338817,-0.074565351,-0.941176471,0.806372549
703,0.063054063,1.164626874,-0.009296129,0.289481751,-0.248117761,2019,6.00E-05,0.289104169,-0.115338817,0.817307692,0.875
708,0.001700975,1.401581329,0.047240639,-0.16885605,0.551969651,2017,1.87E-05,0.458907843,-0.202693302,0.129533679,-0.069948187
708,-0.05704033,1.085649056,0.739840055,1.085941015,-0.136161352,2019,1.54E-05,0.234031823,1.33839116,-0.824519231,-0.060096154
709,-0.013805455,1.024968093,0.421341876,-1.497016898,1.371563033,2016,2.25E-05,-0.283341963,0.533809538,-0.253634895,0.185783522
709,0.002097119,1.301537337,-0.355873533,-1.160047381,-0.065780225,2017,3.02E-05,-0.001571571,-0.283341963,0.18134715,0.365284974
709,-0.009732004,1.175828085,1.349689769,1.2882811,-0.076782944,2018,5.36E-05,-0.304057467,-0.001571571,-0.318627451,0.779411765
709,0.009605987,0.835394411,0.443352638,0.694487641,-0.238654368,2019,1.94E-05,0.187690261,-0.304057467,0.206730769,0.146634615
710,2.79E-05,1.333342999,0.410814855,-0.328947958,0.57899607,2019,1.00E-05,-0.505433316,0.651053236,0.055288462,-0.526442308
713,-0.004345616,0.89973865,1.148901048,-0.403276727,-0.109383803,2017,3.21E-05,1.159787502,-0.286828944,-0.559585492,0.409326425
713,-0.006590714,0.029681011,-0.482423323,-1.616796229,-0.045693315,2018,9.49E-06,-0.026957692,1.159787502,-0.242647059,-0.75245098
713,0.030164569,0.608928586,2.025761792,0.137921694,-0.196424786,2019,8.22E-06,0.234502787,-0.026957692,0.528846154,-0.846153846
719,0.026458192,1.211572619,1.405460832,1.458215814,-0.375492765,2016,1.10E-05,-0.35353209,-0.007831195,0.366720517,-0.634894992
719,-0.003996672,1.009901265,0.379178277,-0.191296259,0.04916968,2017,1.08E-05,0.081019217,-0.35353209,-0.523316062,-0.652849741
719,-0.012009305,0.956782847,0.982933106,0.177064467,0.208608614,2018,1.23E-05,-0.034453346,0.081019217,-0.37745098,-0.279411765
719,0.01076101,0.820085586,0.623878058,0.247764873,-0.186940114,2019,9.56E-06,0.014935884,-0.034453346,0.228365385,-0.622596154
721,0.002924579,0.93075074,1.600304415,1.426119015,1.016544784,2017,1.29E-05,0.064020011,-0.515197119,0.28238342,-0.336787565
721,-0.004699183,0.820258028,1.632230936,0.265120988,-0.216504039,2018,1.31E-05,0.042166004,0.064020011,-0.174019608,-0.218137255
723,0.026239136,1.461674185,1.974982314,2.127308003,0.066274653,2019,1.40E-05,0.18943578,-0.41039774,0.473557692,-0.115384615
735,-0.029123661,0.971060923,1.203967341,0.027919655,0.282275934,2016,1.11E-05,1.043528064,-0.04549528,-0.476575121,-0.618739903
735,-0.0016053,0.942800427,0.520912034,-0.040679661,0.014916623,2017,2.01E-05,-0.247791785,1.043528064,-0.303108808,-0.028497409
735,0.064044199,0.738073784,-0.220669063,-1.694305819,0.260236483,2018,1.05E-05,0.024151347,-0.247791785,0.926470588,-0.595588235
751,-0.053621187,1.293001842,0.315149308,-0.84904429,0.356745193,2016,1.40E-05,-0.34630384,-0.125511473,-0.751211632,-0.211631664
751,-0.003817876,1.322164918,-0.071151074,-0.850121114,-0.215436923,2017,1.32E-05,0.066693761,-0.34630384,-0.489637306,-0.305699482
751,0.009899811,1.230363447,1.520818026,0.530323482,-0.239598874,2018,1.15E-05,-0.280373247,0.066693761,0.230392157,-0.416666667
751,0.022285345,1.000956962,0.928566804,0.329489422,-0.271693061,2019,1.02E-05,0.232941982,-0.280373247,0.418269231,-0.497596154
753,0.067541958,1.19573072,1.266467693,-0.267937429,0.698229705,2016,1.08E-05,-0.375393827,0.031335634,0.747980614,-0.673667205
756,0.042240172,0.789244851,1.41774094,0.08100193,-0.054383718,2018,1.10E-05,0.442194344,-0.108633229,0.779411765,-0.504901961
758,-0.050272274,1.389466156,0.117171304,-0.624403907,0.371378257,2016,0.000122255,-0.367995445,-0.106572785,-0.709208401,0.974151858
758,0.003047822,1.439872341,-0.141580001,-1.192562221,-0.199204003,2017,0.000139482,0.205982257,-0.367995445,0.300518135,0.979274611
758,0.002622065,1.352276026,1.149674507,0.500199666,-0.087695739,2018,8.12E-05,-0.248038631,0.205982257,0.022058824,0.933823529
758,-0.016177048,1.219717603,0.767206866,-0.050083804,0.178383404,2019,3.64E-05,0.119071919,-0.248038631,-0.295673077,0.651442308
759,0.041512784,1.151856603,0.906963203,0.018754214,0.290274033,2016,2.61E-05,-0.185166704,0.263750991,0.560581583,0.350565428
759,0.014694502,0.926974399,0.279856005,-0.33642709,0.084667729,2018,1.29E-05,-0.089475836,-0.034915321,0.338235294,-0.230392157
761,0.01362258,0.758015069,0.257300343,-0.612097581,0.59257204,2016,1.26E-05,-0.239338328,-0.269549594,0.147011309,-0.379644588
761,-0.019554771,0.894849696,0.730801275,0.375573985,0.05645447,2019,1.01E-05,0.42225771,-0.25851004,-0.355769231,-0.519230769
767,-0.024693283,1.122539947,0.470283502,-0.746707642,0.601168309,2016,4.36E-05,-0.267906237,-0.066676818,-0.421647819,0.693053312
767,0.002077156,1.006785411,0.579474651,0.052177532,-0.056002974,2017,1.88E-05,0.108816453,-0.267906237,0.176165803,-0.064766839
768,0.000367523,1.475578869,-0.032210722,-1.337303868,-0.324331102,2017,1.00E-05,-0.001621673,-0.1595899,-0.044041451,-0.761658031
777,0.003407966,1.058708556,0.851415686,0.044101762,-0.153623567,2019,9.98E-06,0.039864426,-0.184968454,0.120192308,-0.53125
778,-0.045668273,0.960565659,0.114754727,-0.898560996,0.412566649,2016,1.02E-05,-0.368162134,0.431516023,-0.651050081,-0.770597738
778,-0.018330673,1.194991487,1.026531739,0.411502664,0.309670633,2018,9.72E-06,-0.202708904,0.05973277,-0.5,-0.715686275
778,0.028124615,0.92601816,0.408274412,0.410788776,-0.062815035,2019,1.86E-05,0.156651865,-0.202708904,0.497596154,0.072115385
779,-0.186966283,1.084970249,1.77888308,0.60112446,-0.545879312,2016,1.86E-05,-0.048049674,-0.386501117,-0.996768982,0.021001616
779,0.024853758,0.794247621,1.486894859,0.532323123,-0.123977305,2019,2.27E-05,-0.108768342,-0.041045115,0.451923077,0.338942308
785,-0.040121091,1.084937743,1.008329622,-0.500337387,0.035817782,2016,1.24E-05,-0.308948756,-0.008838128,-0.602584814,-0.43457189
785,2.18E-05,1.231023042,0.891051756,0.101150591,1.228805975,2017,1.16E-05,0.298775005,-0.308948756,-0.088082902,-0.528497409
786,0.039145679,1.206581247,-0.350105708,-0.404884667,-0.172562201,2016,8.38E-06,0.171350969,0.740299391,0.525040388,-0.935379645
786,0.00032711,1.306208236,1.040048464,0.538612811,-0.339286805,2017,7.97E-06,-0.011856055,0.171350969,-0.059585492,-0.961139896
786,-0.033807772,1.406956343,0.005665032,0.345598641,0.326820324,2019,5.89E-06,0.835137473,0.163334389,-0.572115385,-0.987980769
789,0.004216486,1.25494836,0.799622778,-0.052253694,0.472042275,2016,3.94E-05,0.562877424,0.161935198,-0.008077544,0.641357027
792,-0.023968037,1.131324459,0.39279173,0.131336348,0.097676239,2016,8.60E-06,0.019824261,-0.266443985,-0.411954766,-0.925686591
792,0.0037509,1.269803527,0.273222096,-0.271474207,-0.122371005,2017,8.26E-06,-0.383660873,0.019824261,0.373056995,-0.950777202
793,-0.023194247,1.188381096,0.241875639,-0.862212153,-0.013166003,2016,8.32E-06,-0.174106227,0.009021453,-0.392568659,-0.938610662
793,-0.0249385,0.595500329,0.568623948,-0.104828861,-0.144599139,2017,8.05E-06,-0.605869699,-0.174106227,-0.943005181,-0.958549223
797,0.093327018,1.126088451,0.321733236,-1.146982537,0.194824266,2016,8.88E-05,-0.273567167,0.243951925,0.851373183,0.932148627
797,-0.006932865,1.026789285,0.798086763,0.335665139,-0.260995594,2017,7.19E-05,-0.15085577,-0.273567167,-0.702072539,0.875647668
797,0.021295061,1.372976585,0.709515032,0.233348356,0.566506695,2018,6.94E-05,0.005495058,-0.15085577,0.482843137,0.892156863
797,-0.044553617,1.077133399,0.765580583,0.063515961,0.298753867,2019,9.38E-05,-0.185568009,0.005495058,-0.694711538,0.959134615
798,0.007737873,0.849508907,0.868341897,0.085948221,0.249497937,2018,3.75E-05,-0.055774291,-0.070381114,0.171568627,0.578431373
798,0.119828631,0.966761865,1.366282556,0.265393971,-0.210758769,2019,2.33E-05,0.315783782,-0.055774291,0.951923077,0.367788462
800,0.005271217,1.306858911,0.454211879,-0.066344247,0.249331146,2017,1.31E-05,0.299652938,-0.2758111,0.531088083,-0.313471503
801,-8.20E-05,1.078886247,0.259687211,-1.511783996,0.350424043,2017,2.16E-05,0.337986501,-0.538703458,-0.103626943,0.041450777
801,0.048015354,1.232812754,0.377392314,-1.51471568,0.714877704,2018,1.04E-05,-0.04928779,0.337986501,0.835784314,-0.620098039
801,-0.047064706,1.121120701,0.716649954,-1.043644197,0.672408466,2019,9.95E-06,0.146702568,-0.04928779,-0.723557692,-0.540865385
806,0.011958116,0.24985991,0.543549001,-0.691164355,0.126319801,2017,1.13E-05,0.035488923,-0.682545954,0.803108808,-0.569948187
807,-0.061515975,1.193350576,0.434064649,-0.722173425,0.629305854,2016,2.21E-05,-0.286642085,0.085846702,-0.780290792,0.163166397
807,0.000881644,1.637605924,-0.619556066,-1.1863944,-0.151570406,2017,3.29E-05,-0.108316252,-0.286642085,0.023316062,0.435233161
807,0.039886887,1.904530746,0.995432403,0.339821361,0.524226589,2018,4.13E-06,-0.084425896,-0.108316252,0.75245098,-0.99754902
807,0.031659084,1.605634989,1.088335613,0.129516478,0.599665951,2019,1.49E-05,1.689884546,-0.084425896,0.545673077,-0.081730769
811,-0.020634704,1.317122965,1.580431986,0.591498407,-0.764442836,2017,1.40E-05,0.842572262,-0.590161366,-0.917098446,-0.233160622
815,-0.001776677,0.89115301,0.419492362,-0.310713903,0.171801522,2017,1.75E-05,0.117638515,-0.38229005,-0.321243523,-0.113989637
815,-0.009535773,1.350535299,0.611339698,-0.621018655,0.311167115,2018,1.72E-05,-0.283091076,0.117638515,-0.308823529,-0.029411765
815,0.209527272,1.317232958,0.293149884,-1.208069763,1.022330832,2019,1.50E-05,-0.235862358,-0.283091076,0.983173077,-0.072115385
820,-0.000521276,0.725262489,0.032607295,-0.550425915,0.427219601,2017,1.49E-05,-0.224247682,-0.780787261,-0.168393782,-0.194300518
825,-0.000740241,1.321723167,-0.573882381,-0.726640982,0.033778293,2017,2.12E-05,-0.28183433,0.362563217,-0.202072539,0.033678756
825,0.020572614,1.072817635,0.389896828,0.446147044,-0.072595667,2019,1.83E-05,1.276028292,-0.172361323,0.391826923,0.052884615
829,-0.004012887,0.993433773,0.325788637,-1.373060778,-0.315040283,2017,1.12E-05,-0.218211455,-0.329958745,-0.531088083,-0.582901554
829,-0.064170889,0.595230235,0.873576558,-0.475334385,0.303020254,2018,1.84E-05,0.113366237,-0.218211455,-0.93627451,0.007352941
829,0.009224349,0.984273157,0.628306737,-1.225079484,0.657953533,2019,1.78E-05,0.248005345,0.113366237,0.194711538,0.03125
830,-0.007489888,1.620702613,0.796392667,1.02784563,0.094816683,2019,2.45E-05,1.555179421,-0.280033511,-0.137019231,0.401442308
833,0.020626575,1.214550513,1.242740747,0.429274006,0.385122709,2018,9.10E-06,-0.155362956,0.004509986,0.470588235,-0.803921569
833,-0.013977058,1.01248276,1.476608942,1.043426852,-0.157797453,2019,8.94E-06,-0.012193786,-0.155362956,-0.25,-0.745192308
836,-0.064103744,0.921297893,0.862387912,-0.399809472,0.170452152,2016,1.26E-05,-0.22268812,-0.034564647,-0.799676898,-0.379644588
836,0.007203819,1.041030781,1.443508782,-0.43752955,-0.089189285,2018,1.44E-05,-0.269849895,-0.071449712,0.149509804,-0.129901961
837,0.025968196,0.992916026,1.106678537,-0.337310342,-0.332658254,2016,2.01E-05,-0.324949616,-0.158505264,0.363489499,0.0726979
837,0.000712658,0.845244709,0.85462817,-0.638651214,-0.098416545,2017,1.86E-05,-0.112621736,-0.324949616,-0.005181347,-0.080310881
837,0.042052509,1.30266559,0.930980366,-0.296975564,0.167709609,2018,2.91E-05,-0.191112582,-0.112621736,0.776960784,0.419117647
837,-0.005928234,0.961901013,1.171751303,0.079815306,0.158682498,2019,1.86E-05,-0.161262445,-0.191112582,-0.086538462,0.072115385
851,-0.007961172,1.132781487,1.361138428,-0.088247336,-0.472715243,2016,7.63E-06,-0.183973328,-0.304084995,-0.163166397,-0.967689822
851,0.01031919,1.19289784,1.238433274,-1.022612416,-0.166077204,2018,7.42E-06,0.385829741,0.076624627,0.245098039,-0.955882353
852,0.01798474,1.061131201,0.004137919,-1.030255207,0.057000129,2016,3.87E-05,-0.542791574,0.31459052,0.227786753,0.631663974
852,-0.025509281,0.857295593,0.158431255,-1.08262571,-0.046348811,2017,1.24E-05,0.250685057,-0.542791574,-0.945595855,-0.39119171
852,-0.083589843,1.268906275,1.392803083,-0.064864696,0.356369611,2018,1.16E-05,-0.338746859,0.250685057,-0.965686275,-0.397058824
856,-0.026584304,-1.44965104,5.173009593,4.065478277,-3.529061539,2017,1.39E-05,-0.027426973,-0.646394265,-0.953367876,-0.248704663
856,0.025967449,1.218390965,1.423332627,-0.487868317,-0.175704381,2018,2.21E-05,-0.372724258,-0.027426973,0.573529412,0.149509804
858,0.069595274,1.135372077,0.419794013,0.791719953,0.374517995,2016,1.50E-05,0.345571663,0.760743397,0.757673667,-0.137318255
858,-0.005708778,1.334749011,0.487255926,1.72045297,-0.400347582,2017,2.93E-05,0.584723048,0.345571663,-0.647668394,0.336787565
859,-0.002762343,0.970981188,1.380031159,-0.019403561,0.307781001,2017,2.95E-05,0.628955452,-0.414435561,-0.417098446,0.341968912
860,-0.006815849,0.950129404,0.851296446,0.706157385,-0.260560523,2017,2.59E-05,0.598077679,0.856264126,-0.699481865,0.233160622
860,-0.003984207,1.093942903,0.076310542,-0.142175696,-0.199795135,2018,2.58E-05,0.206646265,0.598077679,-0.144607843,0.328431373
860,0.024638533,1.381925917,-0.776724575,0.326532854,-1.051057192,2019,2.86E-05,-0.269808464,0.206646265,0.449519231,0.495192308
863,0.095169711,0.901102071,-0.234520754,-0.68210987,-0.837402094,2016,5.38E-05,-0.389122893,-0.208146349,0.864297254,0.793214863
863,0.009673827,1.149049088,0.070445614,0.193172093,0.104916257,2017,2.01E-05,0.227869621,-0.389122893,0.735751295,-0.028497409
863,-0.042780193,0.784995098,0.381868774,-0.143987345,0.408078664,2018,3.07E-05,-0.20627289,0.227869621,-0.818627451,0.448529412
863,-0.015540049,0.599283144,0.677604025,0.694426551,0.249276159,2019,9.36E-06,-0.07506969,-0.20627289,-0.274038462,-0.663461538
868,0.003942794,1.072511857,0.586930497,-0.50087004,-0.076230822,2017,1.20E-05,-0.419878378,0.071849626,0.401554404,-0.461139896
869,0.082509093,1.004953547,0.315101317,0.41380931,-0.433343842,2019,1.56E-05,0.092517738,0.067583211,0.908653846,-0.043269231
876,-0.019362329,0.701758064,0.06789295,0.21332781,-0.222284477,2018,6.06E-06,0.699463507,1.768603547,-0.517156863,-0.987745098
877,-0.07428199,1.304862713,0.34829034,-0.634933625,0.643964737,2016,1.37E-05,-0.470918766,1.026164512,-0.867528271,-0.243941842
877,0.010273641,0.576898867,2.073704917,-0.396236308,-0.817767483,2017,2.47E-05,0.757842342,-0.470918766,0.761658031,0.194300518
877,0.007664983,1.424024972,1.344568962,0.852884495,0.136704888,2018,2.18E-05,0.331815729,0.757842342,0.166666667,0.12745098
877,0.048599496,1.276660416,0.584640005,0.800309632,-0.241857288,2019,1.94E-05,-0.124049233,0.331815729,0.725961538,0.146634615
878,-0.039449114,1.369837555,0.508576494,0.302718937,0.207991892,2019,6.06E-06,0.199359736,-0.016917354,-0.632211538,-0.985576923
880,0.038347001,1.219277454,0.812606196,-0.392585666,0.293865478,2016,1.59E-05,-0.38230784,-0.114002159,0.515347334,-0.088852989
881,-0.015867012,1.155003091,0.354117222,0.118916698,-0.617115639,2016,1.91E-05,-0.48384773,-0.148594977,-0.276252019,0.030694669
881,-0.009270007,0.696883442,-0.288887369,-1.544458147,-0.12108659,2017,9.05E-06,-0.207396896,-0.48384773,-0.78238342,-0.867875648
881,0.015159521,1.038984957,1.658720303,0.095325769,0.433417202,2018,1.66E-05,-0.100575229,-0.207396896,0.355392157,-0.046568627
881,-0.022257109,1.064426861,1.052421973,0.157886541,-0.35826932,2019,2.46E-05,0.400220839,-0.100575229,-0.401442308,0.40625
883,0.006462385,0.952952465,-0.21967053,-0.064736668,0.23442546,2017,9.57E-06,0.064596916,-0.178331883,0.593264249,-0.805699482
883,0.01660254,0.721261654,0.462445932,0.298608601,-0.003632719,2018,9.33E-06,-0.180730419,0.064596916,0.394607843,-0.772058824
885,0.027466671,1.115185616,1.154832712,0.836810369,0.02521617,2019,2.16E-05,0.040896959,-0.107515356,0.487980769,0.298076923
886,-0.072089413,1.056909871,1.338101693,0.181417159,0.428764632,2016,4.60E-05,-0.034862519,-0.240398141,-0.851373183,0.722132472
886,-0.00132202,0.782226471,0.989172422,-0.208363192,-0.35080362,2017,4.62E-05,-0.178634206,-0.034862519,-0.277202073,0.658031088
886,0.052731305,0.762754934,0.453817262,-1.31683651,0.217749109,2018,3.01E-05,0.144181238,-0.178634206,0.87254902,0.43627451
893,0.002827451,0.687808151,0.872973881,-0.695752973,-0.28141989,2017,9.03E-06,0.286450638,-0.555112508,0.269430052,-0.870466321
898,-0.006131551,1.513049998,-0.94117032,-0.695151115,0.093058429,2017,2.06E-05,-0.089843771,0.009767059,-0.668393782,-0.002590674
898,0.00596817,1.506829089,0.942393962,1.424478587,-0.26599261,2018,2.54E-05,-0.348811741,-0.089843771,0.105392157,0.306372549
898,-0.020029583,0.982587255,0.137743018,0.827071949,-0.205365551,2019,2.98E-05,0.823951591,-0.348811741,-0.360576923,0.53125
901,-0.001498457,1.172196017,0.361651716,-1.098295179,0.526599872,2017,1.74E-05,0.230394714,-0.455278354,-0.287564767,-0.121761658
903,-0.058717157,1.055083328,0.664900794,-0.129650181,0.309211271,2016,2.41E-05,-0.446158971,0.129856653,-0.770597738,0.273021002
903,0.001798666,0.994835224,1.619486474,1.05659142,-0.254480066,2017,2.60E-05,0.125912743,-0.446158971,0.142487047,0.235751295
903,-0.000791057,0.832641392,0.964263168,0.16429718,0.169729606,2018,2.91E-05,0.883964197,0.125912743,-0.06127451,0.419117647
903,-0.034831626,0.932820226,1.154255082,0.370160608,-0.390054361,2019,2.66E-05,-0.2829627,0.883964197,-0.576923077,0.454326923
905,0.013159523,1.262387079,0.800030789,-0.698755364,0.374498286,2016,2.30E-05,-0.4055291,0.240191114,0.143780291,0.224555735
905,0.031658505,1.058460567,1.768912792,0.43658011,-0.512805574,2017,3.26E-05,-0.042586833,-0.4055291,0.974093264,0.42746114
905,-0.02382441,1.144409712,2.003715384,1.022710876,-0.07947014,2018,4.03E-05,-0.166631493,-0.042586833,-0.578431373,0.632352941
