asset,beta_bri,year,br,compounded_xret,compounded_xret_beta,rank_beta,rank_br,compounded_xret_2014,ch4mkt_beta,ch4smb_beta,ch4vmg_beta,ch4pmo_beta,lag_me
300056,0.060313685,2016,1.97e-05,-0.602509342,-0.173024446,0.702746365,0.046849758,-0.237007845,1.272893531,1.271597903,0.312573661,0.343792074,4039892.602499999
300069,-0.027266272,2016,4.93e-05,-0.64069695,0.002905237,-0.450726979,0.738287561,0.564251736,0.766416248,0.242643687,-0.722592982,0.529554561,2881617.7045454537
300091,0.085563568,2016,2.11e-05,0.014468045,-0.089991571,0.828756058,0.114701131,-0.091838187,0.764341566,0.585004015,0.043339487,-0.126238573,4733344.371666667
300093,-0.079149981,2016,2.66e-05,-0.525405315,-0.404535795,-0.880452342,0.37641357,-0.241819787,0.75465964,1.257197033,-1.242083624,0.260395733,5084567.924999996
300095,0.112094568,2016,1.12e-05,-0.442217805,-0.192257905,0.932148627,-0.615508885,-0.080954532,0.572860543,0.747345787,0.071242467,-0.159171171,2851299.4291666653
300099,0.09447721,2016,3.39e-05,-0.497987284,0.086817468,0.861066236,0.52180937,-0.20013084,0.932634466,0.273769173,-1.482302794,1.337733558,3127052.2183333333
300103,0.060264413,2016,3.36e-05,-0.378388719,0.008573413,0.699515347,0.518578352,-0.17710257,0.841538565,2.45106458,-0.109888688,-0.676535002,1618768.3491666664
300105,0.014302973,2016,1.44e-05,-0.376921723,-0.202574979,0.169628433,-0.18901454,-0.174486007,1.146794382,1.576768579,-0.03723489,0.322897278,4299894.720000001
300117,0.021404709,2016,5.42e-05,-0.518232631,0.180502696,0.279483037,0.802907916,0.113140589,0.984471147,2.926853054,0.750543162,-1.635962111,4483229.814166663
300123,-0.018141093,2016,1.04e-05,-0.043435027,-0.169531019,-0.31825525,-0.731825525,-0.058126594,1.438288963,-0.57181952,-2.853600538,0.529344097,3717558.8822222245
300135,0.049802292,2016,4.56e-05,-0.506968587,-0.024265736,0.644588045,0.715670436,-0.335338129,1.193767241,2.029376378,0.751771773,-0.442794749,3805392.361666664
300139,0.002995094,2016,1.35e-05,0.248413518,-0.297830518,-0.024232633,-0.260096931,-0.256900704,1.321822634,1.542577115,0.111890854,0.177974839,2931888.8691666666
300140,-0.051804705,2016,2.78e-05,-0.534186722,-0.206047191,-0.722132472,0.415185784,-0.360759088,1.253372585,1.100631956,-0.492092186,-0.300007489,4289965.208333334
300153,-0.003443344,2016,1.25e-05,-0.438996379,-0.454382105,-0.117932149,-0.408723748,-0.050203405,1.11862826,2.130885595,0.079860708,0.420470898,6628185.5411111135
300164,0.02334013,2016,2.48e-05,0.040852173,-0.151448032,0.324717286,0.308562197,-0.04988255,1.099864992,-0.053017852,-1.854641872,-0.066375234,2518382.383636364
300172,0.046761099,2016,1.26e-05,-0.46116552,0.113510404,0.618739903,-0.379644588,-0.148409999,1.169370586,2.106560062,0.870706389,-0.590090231,3215867.145833336
300179,-0.070741449,2016,1.51e-05,-0.233255444,-0.150466342,-0.838449111,-0.121163166,-0.296196825,0.933691355,1.485622494,-0.28918371,0.138885999,2299487.064285711
300189,0.009456236,2016,1.98e-05,0.126458205,-0.427774734,0.0726979,0.053311793,-0.300556301,1.252954509,0.806962568,-0.513260941,-0.095222779,4807869.831000002
300196,0.000464128,2016,1.37e-05,-0.319200749,-0.245399293,-0.056542811,-0.243941842,0.045505285,0.641731111,0.883483748,0.090592083,-0.20561037,4034454.5750000016
300213,0.004364771,2016,0.000129086,-0.305529586,-0.368642309,-0.004846527,0.987075929,-0.270702485,1.483173483,1.284674111,-0.697402802,0.703151744,3297464.5509090885
300232,0.043084532,2016,9.16e-06,-0.267152849,-0.002070146,0.576736672,-0.873990307,-0.059650179,0.798315998,1.719635437,1.220661295,-0.001880762,5094655.182499998
300240,0.029774984,2016,1.09e-05,-0.356546152,-0.135951898,0.402261712,-0.654281099,-0.266276886,1.613839763,0.686229599,-0.474197918,0.031622328,4251432.511666666
300254,0.08695583,2016,1.05e-05,-0.364672692,-0.336889787,0.835218094,-0.709208401,-0.351865502,0.942754497,1.025554299,-0.594377194,-0.059942117,2559317.457499999
300262,-0.063048523,2016,3.35e-05,-0.496209259,-0.023314766,-0.793214863,0.512116317,-0.098458109,1.078004279,1.749347581,1.079799634,0.270297919,3714755.023333335
300263,-0.00453509,2016,1.18e-05,-0.372888021,-0.273439365,-0.127625202,-0.518578352,-0.497333281,0.690100151,1.392301396,-0.266082265,-0.369034587,4062282.0250000022
300280,0.111766445,2016,1.54e-05,0.037416663,0.034062319,0.928917609,-0.108239095,0.424364108,0.535351068,-0.088925438,-0.928179286,0.23715195,3984174.5454545473
300281,0.002843724,2016,3.63e-05,-0.405625716,0.070704681,-0.027463651,0.583198708,-0.058358552,1.119101173,1.015114835,-0.275409373,-0.272822789,2164011.7325
300293,0.050835664,2016,2.66e-05,-0.324486624,-0.216697435,0.654281099,0.37641357,-0.32377462,0.860918744,1.029094114,-0.537578611,0.42130989,4031877.0039999955
300317,-0.138943032,2016,1.77e-05,-0.193378848,-0.209732123,-0.97092084,-0.021001616,0.487185502,0.34097048,2.61134684,0.359983886,0.413681952,4154041.0033333325
300320,0.022859503,2016,5.82e-05,-0.36924176,0.135474533,0.315024233,0.822294023,0.14382836,1.001445238,0.040988992,-0.605547862,-0.084403822,3137976.0841666632
300348,0.142639367,2016,3.06e-05,0.293635114,-0.433291395,0.97092084,0.460420032,-0.353968407,1.406588761,2.125677394,0.629170318,-0.502302336,3579713.494166666
300351,0.050289104,2016,2.72e-05,-0.319123589,-0.469293664,0.647819063,0.392568659,-0.189539471,0.691551759,0.677165164,-0.76515826,0.480960991,5268332.16
300354,-0.052113077,2016,1.26e-05,-0.384141132,-0.431381069,-0.735056543,-0.379644588,-0.445174029,0.987363193,1.771025902,-0.934541405,0.44448054,1659638.0616666665
300355,-0.027533187,2016,1.77e-05,-0.449208281,1.392510652,-0.457189015,-0.021001616,0.114692304,0.833056826,2.603584616,1.004996236,-0.525331459,4611781.083636364
300365,0.041577365,2016,2.3e-05,0.144134709,-0.229986778,0.567043619,0.224555735,-0.045584388,1.096970973,1.200817663,0.407354,-0.240535016,2449924.687499998
300366,-0.021657834,2016,3.18e-05,-0.469555262,-0.125138935,-0.373182553,0.486268174,-0.348844086,0.970853604,1.204829837,-1.67005587,0.630606249,1976092.2499999981
300370,-0.01671707,2016,7.17e-06,-0.288859553,-0.323538837,-0.292407108,-0.980613893,-0.06602408,1.132552953,1.666189697,-0.527136942,0.001311771,2429438.1741666673
300376,0.009315635,2016,7.99e-06,-0.414249899,0.311764455,0.063004847,-0.954765751,0.975499829,0.406884521,1.1980065,-1.43591386,-0.49958608,3671415.2158333324
300377,-0.015259518,2016,1.44e-05,0.189930922,-0.428096905,-0.269789984,-0.18901454,-0.102181511,1.443922958,1.481619481,-0.58913878,0.27778019,5260343.170000002
300385,-0.045474086,2016,3.58e-05,-0.356583696,-0.209454919,-0.647819063,0.573505654,-0.222141761,1.187563281,1.775194835,0.323575896,-0.074613515,1665960.0441666658
300397,-0.0713528,2016,3.8e-05,-0.517765109,-0.290191142,-0.841680129,0.615508885,-0.37429387,1.333225724,0.080391455,-2.422898667,0.295773105,2972547.0
300405,0.093302225,2016,2.26e-05,-0.453701815,-0.328181934,0.848142165,0.195476575,-0.223651948,0.956896928,2.399278551,0.477661515,-0.027723331,1509089.0844444435
300407,0.110066901,2016,0.000160301,-0.630754432,-0.022920468,0.915993538,0.993537964,-0.024065233,1.147649304,1.383347773,-0.766872343,-0.304238699,2284053.690000001
300412,0.02363269,2016,1.14e-05,-0.263896307,-0.285735036,0.327948304,-0.592891761,-0.230272431,1.437850477,1.751915666,0.291549864,0.129173741,1270140.3000000003
300422,-0.019597681,2016,8.02e-06,-0.126031459,0.199041174,-0.324717286,-0.951534733,-0.108153852,1.094830594,2.747648127,1.260415021,-0.685608392,2326537.929166667
300435,-0.050755704,2016,6.78e-05,-0.231474159,-0.340239088,-0.715670436,0.861066236,-0.282348938,0.895634048,2.099951059,0.15513035,-0.053538312,1593481.818333334
300455,0.00589215,2016,2.53e-05,-0.088132076,-0.251702006,0.017770598,0.331179321,-0.186773523,1.246327112,1.18367273,-0.559023339,0.014672565,1609647.449999999
300464,-0.08578895,2016,3.04e-05,-0.337496216,-0.39193226,-0.909531502,0.453957997,-0.132961216,0.941695862,1.771807824,-0.978368364,-0.093125765,1439983.2545454549
300468,-0.027976682,2016,3.31e-05,-0.234126922,-0.416645877,-0.46365105,0.502423263,-0.339627549,1.205605916,1.586916708,-0.342952837,-0.080937767,2823663.4963636366
300471,0.0075174,2016,2.33e-05,-0.546516409,-0.210376129,0.04361874,0.237479806,-0.420937852,1.177116603,1.439249716,0.182786572,-0.443209258,2935249.7508333344
300477,0.149635966,2016,1.42e-05,0.012146592,-0.275912555,0.980613893,-0.198707593,0.166600615,0.638106899,2.068898435,0.119243606,-0.397749062,1970218.198888891
300481,0.243578798,2016,1.63e-05,-0.40068339,-0.431832485,1.0,-0.069466882,0.178341947,1.311712243,2.440957164,0.56166646,-0.111287983,2213560.816666666
300489,0.012509575,2016,1.56e-05,-0.403693926,-0.489170246,0.137318255,-0.098546042,-0.242592517,1.073187718,1.299288288,-1.303796576,-0.035814587,1270747.3249999995
600051,-0.04509769,2016,1.25e-05,-0.355827926,-0.075827901,-0.644588045,-0.408723748,-0.020014189,0.906137417,1.225384422,-0.218834704,0.270363898,3256175.146666669
600055,0.083474568,2016,1.39e-05,-0.137066331,-0.000887006,0.822294023,-0.224555735,-0.324462485,0.955836054,0.864443461,0.108975896,0.189623622,6116913.075000002
600075,0.015993751,2016,6.19e-05,-0.260782334,0.053526281,0.195476575,0.831987076,0.144009112,0.854946285,2.406221149,1.335285289,-0.415426734,4919174.77333333
600076,0.032844482,2016,1.16e-05,-0.458467587,-0.417177849,0.450726979,-0.55088853,-0.105707448,1.209060498,1.275404337,0.734463005,0.160577578,5024435.765833333
600097,-0.182219549,2016,1.44e-05,-0.410470915,0.177038552,-0.993537964,-0.18901454,0.090362589,0.603570399,1.302310925,1.030169464,0.634095968,3535502.2025
600106,-0.017931009,2016,2.99e-05,-0.357475328,-0.194885783,-0.315024233,0.450726979,-0.338388033,0.937697377,0.671286379,0.153962294,-0.283146769,6580373.048333333
600133,0.006358175,2016,2.47e-05,-0.11559077,0.24992768,0.027463651,0.302100162,-0.331395953,1.227563972,1.047179794,0.70379845,-0.111455024,4274452.42166667
600148,0.050738259,2016,1.41e-05,-0.233559412,0.120106436,0.651050081,-0.201938611,0.007111541,1.253248108,-0.299005222,-2.245397432,-0.518701388,3195087.6500000027
600163,-0.005249108,2016,2.26e-05,-0.288951376,-0.166116381,-0.143780291,0.195476575,-0.021468757,0.780938135,0.725480299,-0.319958972,-0.099032031,4164450.978000001
600190,-0.00194877,2016,1.27e-05,-0.283328702,0.04837797,-0.095315024,-0.357027464,-0.28299586,0.647090737,0.606688919,-0.351297964,-0.346768341,5862343.687499996
600192,0.039669414,2016,1.25e-05,-0.405845862,-0.289291702,0.547657512,-0.408723748,-0.110682499,1.192528217,1.113294131,-0.387094386,-0.103189588,3941496.5300000026
600203,0.064927592,2016,2.06e-05,0.164196009,-0.401503962,0.741518578,0.088852989,-0.156890901,1.096624645,0.799247845,-0.917882614,0.216574666,3520318.191666665
600213,-0.00919987,2016,1.38e-05,-0.219339666,-0.165694878,-0.179321486,-0.231017771,0.024188948,1.269466466,1.817606441,-0.121619895,0.168816924,2831583.333333332
600229,0.024289511,2016,3.44e-05,-0.139962229,-0.243691617,0.340872375,0.534733441,-0.367047799,1.25851422,0.972284854,-0.104574261,0.283483734,4816876.514999999
600243,-0.091535474,2016,2.36e-05,-0.386158536,-0.1473969,-0.922455574,0.250403877,-0.19711606,0.798737773,1.368257141,0.002677922,-0.3952633,2327446.0000000014
600248,-0.028242926,2016,6.49e-05,-0.253485793,-0.023138395,-0.470113086,0.848142165,-0.195429619,1.182267326,0.874801341,0.248897939,-0.34133757,4052303.314166665
600251,-0.047790724,2016,7.63e-06,-0.321059641,-0.016868808,-0.686591276,-0.967689822,-0.286431133,0.96450831,1.330874393,0.656290226,-0.378907148,6144658.888333335
600262,-0.080825345,2016,2.52e-05,-0.311010481,-0.003957302,-0.88368336,0.324717286,-0.297813777,0.813822715,-0.405187756,-1.140582217,-0.238841569,4885516.666666664
600268,0.036014166,2016,1.8e-05,-0.323319389,-0.195868286,0.479806139,-0.011308562,-0.097722416,1.084596498,0.131597216,-1.183533168,0.52625185,4899867.4958333345
600272,-0.018951649,2016,1.36e-05,-0.427087261,-0.23255906,-0.321486268,-0.250403877,0.002425043,1.384490564,0.195463457,-0.927434649,0.976241692,2964533.3333333335
600273,-0.026961918,2016,2.92e-05,-0.020055716,0.056618576,-0.444264943,0.437802908,-0.083000501,0.798622926,0.526492542,-0.111114187,-0.066814731,4772138.281666663
600279,0.037229833,2016,2.74e-05,-0.321502418,-0.063227451,0.502423263,0.402261712,-0.34193631,1.11474516,1.13908733,0.020262225,-0.482446025,5193532.006666668
600285,0.029918894,2016,9.71e-06,-0.206328666,0.052243949,0.40549273,-0.819063005,-0.039826536,1.0672663,0.705066242,0.508760818,0.260261269,5908368.576666667
600287,-0.033536728,2016,5.01e-05,-0.317554938,-0.148554929,-0.525040388,0.751211632,-0.132616888,1.254037141,0.793077253,-0.748280982,0.016946545,4325373.123333336
600302,-0.020990812,2016,1.5e-05,-0.491279465,-0.02669,-0.350565428,-0.137318255,0.017750642,1.34246853,1.782767501,0.302361096,0.029403232,3091020.9158333335
600338,0.000256542,2016,2.53e-05,-0.456255615,0.273680375,-0.063004847,0.331179321,0.365976115,1.446231151,0.02012321,-0.799575732,0.08426443,4164694.4375000023
600354,-0.112763354,2016,2.21e-05,-0.326980643,-0.081252413,-0.957996769,0.163166397,-0.092080974,1.037397361,1.510524456,0.257896224,-0.128400892,3502931.7699999996
600368,0.044843218,2016,7.56e-06,-0.244427201,0.137071156,0.586429725,-0.974151858,-0.148648672,0.89820597,1.347897332,0.435470547,-0.399559686,4500443.769166666
600379,0.027652482,2016,1.3e-05,-0.452977756,-0.349572622,0.373182553,-0.315024233,-0.042128793,1.01850552,1.818750591,0.707253406,0.549585167,4728250.538000001
600405,-0.067714116,2016,1.2e-05,-0.37462615,-0.332520305,-0.819063005,-0.486268174,-0.341282462,1.056450855,0.259768054,-0.959549222,-0.098763672,5342892.704999998
600419,0.06777469,2016,1.21e-05,-0.248067888,-0.08387672,0.751211632,-0.476575121,0.595324355,0.294535491,1.775418533,0.958760344,-0.043275008,4081195.7291666656
600452,0.077755718,2016,1.53e-05,-0.411322015,0.351827303,0.783521809,-0.114701131,0.264643682,0.507669528,0.303318781,-0.752884239,0.172150662,5693759.999999998
600469,0.009759494,2016,1.16e-05,-0.520394308,-0.293068653,0.082390953,-0.55088853,0.091677595,0.538047513,0.698175614,-1.080324227,0.277175678,5828207.874285715
600480,0.030839487,2016,1.22e-05,-0.551120712,0.502906284,0.411954766,-0.460420032,-0.114559414,2.025594029,-1.810365656,-3.65997816,-1.769636192,4637184.222857143
600483,-0.037482233,2016,1.09e-05,-0.31857405,-0.100075937,-0.567043619,-0.654281099,-0.354365412,1.001828719,0.443350072,-0.076004966,0.013080161,3286069.883333331
600493,-0.013320352,2016,1.26e-05,-0.414014909,-0.196805845,-0.240710824,-0.379644588,-0.010335549,0.57335443,0.88966914,-0.819752355,0.060765542,3832480.0000000005
600510,-0.052227871,2016,1.18e-05,-0.210242315,-0.126900979,-0.738287561,-0.518578352,-0.287418774,0.869778403,0.65251806,-0.132108309,0.15179939,6685042.422499999
600512,0.083136714,2016,1.17e-05,-0.543483327,0.19204187,0.815831987,-0.531502423,-0.049251076,1.292348636,0.784912254,0.802985033,-0.440170096,4355128.945000001
600515,-0.031185476,2016,5.8e-05,0.077084396,-0.215982421,-0.502423263,0.819063005,-0.317043713,1.017049029,0.696940164,-0.401978013,0.052215992,5312861.640833335
600526,0.01697795,2016,1.21e-05,-0.435912575,-0.206073419,0.211631664,-0.476575121,-0.316655437,1.155930499,1.372180474,0.461668305,-0.225677675,5307533.802499998
600538,-0.142677861,2016,2.04e-05,-0.180004417,-0.480190315,-0.977382876,0.082390953,0.13673478,0.383035698,0.342009796,-0.989375809,0.388099322,3603003.264
600592,0.069711911,2016,1.01e-05,-0.407440192,-0.008752817,0.760904685,-0.789983845,-0.246051433,0.976861981,-0.024368257,-1.112074908,-0.144606494,4258793.259090912
600596,0.039536514,2016,1.13e-05,0.909165446,0.156640082,0.537964459,-0.599353796,-0.004479108,1.267780192,1.125369279,0.074415877,0.168285494,5503659.474999997
600629,0.166545891,2016,6.09e-05,-0.446811056,0.110746141,0.983844911,0.828756058,-0.169045969,0.447455024,1.893392588,0.457156145,-0.895907509,6446696.535833334
600658,-0.062153877,2016,3.46e-05,-0.436045894,0.262833013,-0.786752827,0.544426494,-0.042636135,1.063491715,0.047174729,-0.05826952,0.133716285,6642598.666666668
600668,-0.044988853,2016,2.35e-05,-0.290762483,0.129928473,-0.63812601,0.247172859,-0.05318601,1.276911706,0.428007761,0.028263939,-0.295577362,5114083.527500004
600686,-0.011007704,2016,4.02e-05,-0.075075015,-0.110728256,-0.205169628,0.651050081,-0.262154289,1.150552436,1.241302342,0.584316778,-0.099901538,6050302.315833337
600712,0.064203626,2016,2.81e-05,-0.394231762,-0.352389048,0.738287561,0.421647819,-0.002696021,0.93745429,-0.521171046,-1.628635693,0.615735758,5430586.194166663
600720,-0.113052294,2016,1.12e-05,-0.146264774,0.16081313,-0.961227787,-0.615508885,-0.079933286,1.148880864,1.138238345,0.132913951,-0.372224182,5510755.079166667
600731,-0.045684383,2016,2.12e-05,-0.432916706,-0.156243135,-0.654281099,0.121163166,-0.116609123,1.205709901,1.30316235,0.19544305,-0.311851427,2466897.566666664
600735,0.110424293,2016,1.23e-05,-0.412616432,-0.203126788,0.919224556,-0.447495961,-0.149910932,0.00024369,1.916924774,0.092616716,0.13697557,5909658.913333335
600746,-0.043874446,2016,1.68e-05,-0.466731112,0.080321072,-0.631663974,-0.046849758,0.312420034,1.113973339,2.2523288,0.340996775,0.211909299,3243623.2075
600761,0.000393261,2016,1.25e-05,-0.117072857,0.27936,-0.059773829,-0.408723748,-0.042304043,1.064107594,0.640650557,0.325702549,0.267945585,6609711.759166668
600778,-0.072050881,2016,1.85e-05,-0.362095426,-0.215247535,-0.848142165,0.017770598,-0.096343687,0.86111982,1.50188818,0.115283008,-0.01784715,3088831.811666665
600792,-0.014737915,2016,1.79e-05,-0.252374872,-0.104422942,-0.263327948,-0.01453958,-0.086165332,1.154204284,0.4904742,-0.53398231,0.265039179,5207068.053333332
600798,-0.050540846,2016,1.35e-05,-0.307424759,0.059465383,-0.712439418,-0.260096931,-0.229932104,0.771457818,1.254930449,0.238489686,-0.733836554,5504744.062500001
600802,0.062715153,2016,1.24e-05,-0.195275672,0.065203243,0.725363489,-0.43457189,-0.074012625,1.181131807,2.503858985,0.091728839,-0.371356379,3260882.879166667
600853,-0.039937057,2016,1.04e-05,-0.420770378,0.183051347,-0.599353796,-0.731825525,-0.101342987,1.233634295,1.28463706,0.603874207,-0.717948627,3146140.2158333343
600857,-0.065379772,2016,1.53e-05,-0.241047492,-0.17059541,-0.802907916,-0.114701131,-4.47e-05,0.694372815,0.592448855,-1.386688082,0.190656619,3447236.355000001
600897,0.010372621,2016,4.44e-05,-0.166814951,0.19310283,0.108239095,0.699515347,-0.018649218,1.03584665,0.685372731,0.515225292,-0.173604766,6194696.175000001
600917,-0.046744758,2016,1.23e-05,-0.27525797,-0.053769125,-0.676898223,-0.447495961,-0.131839701,1.091313747,1.090566697,-0.405616936,0.359145533,1771770.0
600965,0.132685265,2016,1.3e-05,-0.120679966,-0.131053878,0.957996769,-0.315024233,-0.205667434,0.790337151,0.825187729,-0.264717323,-0.223347899,5340459.828333336
600969,0.071301722,2016,1.17e-05,-0.415107201,-0.057427065,0.773828756,-0.531502423,-0.003006023,0.762583092,0.741283441,-0.083310117,0.112834402,4127825.039166663
600973,-0.073154244,2016,5.24e-05,-0.354969198,-0.041547897,-0.857835218,0.777059774,-0.173311109,1.16795704,0.615229065,-0.202392912,0.117786799,4954821.881818182
600979,0.009008064,2016,8.72e-06,-0.216779753,-0.040268474,0.056542811,-0.91276252,0.016999365,1.091691009,1.148986615,-0.52632474,0.513048105,4625183.308181816
