Stkcd,Trdmnt,beta_bri
2114,202003,-80.20614092611534
2114,202004,23.90127920958461
2114,202005,46.85975870973069
2114,202006,-1.140749414408717
2114,202007,-17.092448260696358
2114,202008,-0.0899467158058087
2114,202009,-3.4194337235869057
2114,202010,3.4300368915995705
2114,202011,13.692719191913074
2114,202012,150.61173078353414
2114,202101,183.83805921956204
2114,202102,151.47578952269225
2114,202103,118.26130018239152
2114,202104,129.59689409089094
2114,202105,27.17558403322556
2114,202106,46.973902464784416
2114,202107,79.78857143152652
2114,202108,13.90083739929048
2114,202109,-51.64925607134484
2114,202110,-34.65713958567187
2114,202111,-1.593234696697948
2115,201512,53.76559242349276
2115,201601,46.39394486809444
2115,201602,53.57920796327855
2115,201603,65.92735929608362
2115,201604,62.69077096738273
2115,201605,-7.286502207740426
2115,201606,-9.490811036870785
2115,201607,-52.660641720996
2115,201608,-52.99226465679033
2115,201609,-59.00698287970636
2115,201610,-58.52449992459216
2115,201611,-94.91517775069576
2115,201612,-93.22370461401545
2115,201701,-100.775437011014
2115,201702,-101.83039269982145
2115,201703,-126.53647384149706
2115,201704,-135.15138475967615
2115,201705,-158.7901638896636
2115,201706,55.527057708259605
2115,201707,11.827300082797764
2115,201708,13.116949765159
2115,201709,8.664549523850791
2115,201710,-16.911079815511783
2115,201711,-18.26487787756257
2115,201712,-33.97647925651842
2115,201801,-37.57923536932445
2115,201802,-16.25744211981295
2115,201803,-21.349020710595667
2115,201804,-22.453350680000085
2115,201805,-38.9493357325953
2115,201806,-47.48292145931877
2115,201807,-32.75498407767971
2115,201808,-46.20075178418395
2115,201809,-59.18217713964589
2115,201810,-47.18433396527676
2115,201811,-54.44215778594543
2115,201812,-54.428705346743776
2115,201901,-67.6461757383868
2115,201902,-81.79534977228852
2115,201903,-98.89477285262387
2115,201904,-72.28232890025014
2115,201905,-52.67922631320633
2115,201906,-50.57261088312225
2115,201907,-50.29626804428997
2115,201908,-34.042020202732935
2115,201909,-27.01487588824999
2115,201910,-17.830995739033924
2115,201911,-5.15728122700142
2115,201912,-1.9172361384997172
2115,202001,38.5576713141013
2115,202002,52.97696683067532
2115,202003,54.33300623538441
2115,202004,46.10253598326902
2115,202005,87.17157515277847
2115,202006,54.48196935688408
2115,202007,58.41844443992386
2115,202008,58.18460904169988
2115,202009,81.42179065611867
2115,202010,139.69606256132107
2115,202011,169.44480170359157
2115,202012,286.0175521500738
2115,202101,91.83957676785305
2115,202102,71.03696528328442
2115,202103,94.7171557376779
2115,202104,54.76880055744914
2115,202105,3.919134823222976
2115,202106,43.36312161048284
2115,202107,78.42042886930187
2115,202108,93.54389064046131
2115,202109,120.78482104452884
2115,202110,125.71214358262444
2115,202111,151.6451933616098
2116,201512,-58.75906519821272
2116,201601,-44.83751080049405
2116,201602,-23.207889796263128
2116,201603,27.68864462767187
2116,201604,-37.9657036360386
2116,201605,19.328123994975755
2116,201606,40.7444764348796
2116,201607,31.27368405706356
2116,201608,96.7352251108782
2116,201609,83.57129698496121
2116,201610,90.82177379049811
2116,201611,99.5177684602914
2116,201612,101.61519059089332
2116,201701,114.33363999428173
2116,201702,60.64202625939643
2116,201703,57.35066179407423
2116,201704,30.868907851041197
2116,201705,13.893069956591534
2116,201706,13.391149650607243
2116,201707,13.030430565564254
2116,201708,13.819004334401368
2116,201709,12.8630285660152
2116,201710,12.627291114943365
2116,201711,12.974228715492194
2116,201712,13.66655178063975
2116,201801,14.623502566835622
2116,201802,16.28674460221949
2116,201803,15.46431912100132
2116,201804,15.69663343994818
2116,201805,32.69181939887128
2116,201806,34.774305643008134
2116,201807,49.00557554222527
2116,201808,34.214674374735864
2116,201809,49.124808688690464
2116,201810,46.021601576738966
2116,201811,47.97409022285602
2116,201812,41.64072270229505
2116,201901,32.80027589584965
2116,201902,34.213261134663455
2116,201903,40.88388202845098
2116,201904,44.41553072546223
2116,201905,46.58431630078936
2116,201906,39.472235178048834
2116,201907,10.128217929047736
2116,201908,3.4331330293335327
2116,201909,-12.31972447039999
2116,201910,-18.631563164372217
2116,201911,-24.12265174689129
2116,201912,-20.61861657470504
2116,202001,-2.5220636511868832
2116,202002,-2.5987745480646893
2116,202003,-10.316966224027809
2116,202004,-25.92729514996421
2116,202005,-56.80379597743058
2116,202006,-75.28409820218093
2116,202007,2.4925885136268846
2116,202008,-28.770553437044185
2116,202009,-33.73255359220987
2116,202010,-27.12648800173517
2116,202011,7.396232076407053
2116,202012,1.9173616845566808
2116,202101,-27.04102553259196
2116,202102,-20.92070126931901
2116,202103,-27.48219960746468
2116,202104,72.45136897996849
2116,202105,76.59047548350017
2116,202106,119.9023322136947
2116,202107,92.74352440299668
2116,202108,80.88409060957639
2116,202109,68.18471780034244
2116,202110,76.8224171534836
2116,202111,67.1963455682135
2117,201512,-68.5774509159823
2117,201601,-44.49456523562086
2117,201602,-42.32751684452085
2117,201603,-28.76033577933135
2117,201604,-51.64701900033973
2117,201605,-16.653684544661253
2117,201606,-9.76358847067053
2117,201607,-29.970057786552267
2117,201608,-35.02740980602711
2117,201609,-4.673657945589353
2117,201610,8.125007457502559
2117,201611,-11.89108991180246
2117,201612,-7.275812702318575
2117,201701,-6.380365630655733
2117,201702,5.45009793125264
2117,201703,11.018224494974014
2117,201704,9.73318641328057
2117,201705,-9.797113148623277
2117,201706,-9.743001897378562
2117,201707,-10.530970613905405
2117,201708,-9.510044354238032
2117,201709,-10.619666206198572
2117,201710,-11.126673583688774
2117,201711,-10.521894963283687
2117,201712,-9.48222687722648
2117,201801,-10.380658158516832
2117,201802,-10.297684568852418
2117,201803,-8.74754675298275
2117,201804,-5.82589277171828
2117,201805,31.185373693477253
2117,201806,41.740157365324734
2117,201807,57.750017282941336
2117,201808,57.92752601643117
2117,201809,63.85867480453495
2117,201810,73.06108264871963
2117,201811,74.49162392337648
2117,201812,69.77278139163373
2117,201901,83.64377084161569
2117,201902,89.27232443780015
2117,201903,96.07236305499065
2117,201904,11.89626705231425
2117,201905,8.361923841034667
2117,201906,4.320280039746251
2117,201907,9.310382838949836
2117,201908,-12.360076462701905
2117,201909,-14.841490267924684
2117,201910,-27.124098340351267
2117,201911,-23.687728307330985
2117,201912,-26.79419278250245
2117,202001,-35.55033800379459
2117,202002,-35.26165411773146
2117,202003,-23.250019964981423
2117,202004,-74.73243191036859
2117,202005,-99.40087520476833
2117,202006,-74.09686095589677
2117,202007,-125.06527375285116
2117,202008,-85.04896932462471
2117,202009,-91.88919720187312
2117,202010,-56.09647405027988
2117,202011,-154.27390496481215
2117,202012,-150.56015552813722
2117,202101,-152.4356572395861
2117,202102,-67.20055263056906
2117,202103,16.52340110426212
2117,202104,43.56031534068518
2117,202105,45.97550153717231
2117,202106,114.42754519618364
2117,202107,103.73851972758996
2117,202108,97.093924344239
2117,202109,115.88763793253725
2117,202110,118.83973671215006
2117,202111,181.3484131550749
2119,201512,455.6695285202486
2119,201601,303.9005028271838
2119,201602,298.26208140201805
2119,201603,260.9497509651954
2119,201604,255.406190190593
2119,201605,5.191896397788071
2119,201606,-1.2659635120381196
2119,201607,10.42606424695648
2119,201608,-92.41606531443236
2119,201609,-89.33828968395761
2119,201610,-62.89320202819605
2119,201611,-83.50883999339635
2119,201612,-64.81007784920305
2119,201701,-25.59371328701065
2119,201702,-11.31988069135619
2119,201703,-25.494054122731058
2119,201704,-33.731420300068265
2119,201705,-3.345552714855684
2119,201706,-3.8839093329784697
2119,201707,-4.463355504367705
2119,201708,-3.6272790787587192
2119,201709,-3.507528615926675
2119,201710,-2.9570323461784565
2119,201711,-1.5315307935455489
2119,201712,-0.4858282727774785
2119,201801,-1.2009726379331296
2119,201802,-0.8508788815665227
2119,201803,0.0331900228395714
2119,201804,2.2439783656676013
2119,201805,57.45352060257538
2119,201806,69.62135937057741
2119,201807,84.56408598217706
2119,201808,93.81274870500336
2119,201809,84.09831303581113
2119,201810,81.48888102377958
2119,201811,57.6859082061979
2119,201812,49.83497345423855
2119,201901,67.76656763014529
2119,201902,76.25706468934601
2119,201903,116.9988265614482
2119,201904,63.17798760330808
2119,201905,-0.1021691136935771
2119,201906,-12.939941062029348
2119,201907,3.92122049844744
2119,201908,-4.8097358311829055
2119,201909,-12.198167680962657
2119,201910,0.3171546937239213
2119,201911,-3.301527284187813
2119,201912,-10.201190265408854
2119,202001,-3.6945098469878985
2119,202002,-9.427462310788428
2119,202003,-3.7262827416683137
2119,202004,4.817120403543925
2119,202005,20.440201020692683
2119,202006,55.31554052834261
2119,202007,20.855990401387643
2119,202008,-10.327553108531037
2119,202009,39.9312432635443
2119,202010,-4.973440918213811
2119,202011,-16.604563424027617
2119,202012,60.13482827690984
2119,202101,22.89077950946773
2119,202102,29.42086054304457
2119,202103,-7.819707922148439
2119,202104,-59.57727939916609
2119,202105,-117.57949606056708
2119,202106,-124.17498617799856
2119,202107,2.2518060284960484
2119,202108,15.741093167945904
2119,202109,-35.15304984243113
2119,202110,-39.64703075577853
2119,202111,-104.39453657483534
2120,201512,136.7647601653136
2120,201601,123.10983887044694
2120,201602,135.42480140194738
2120,201603,101.8417532132997
2120,201604,92.53056924765592
2120,201605,110.3616782343052
2120,201606,110.39293714872298
2120,201607,66.55127998845757
2120,201608,36.33341938819382
2120,201609,41.48003923669694
2120,201610,38.058498375272166
2120,201611,6.575278451732288
2120,201612,-8.804117366272692
2120,201701,-3.999013029883031
2120,201702,12.56247653272544
2120,201703,-54.604675405374216
2120,201704,-44.66814416001907
2120,201705,21.27188835338709
2120,201706,21.17471451125393
2120,201707,21.21582771980395
2120,201708,21.52463079265603
2120,201709,21.799676396388755
2120,201710,21.299409909545474
2120,201711,22.17512619754301
2120,201712,21.467977996747702
2120,201801,22.883035906625015
2120,201802,22.86083330887863
2120,201803,26.363654871281195
2120,201804,25.255175449109245
2120,201805,52.24720405195876
2120,201806,54.44128581840524
2120,201807,76.459482061418
2120,201808,72.10727738367518
2120,201809,81.2130888360737
2120,201810,84.1388935082299
2120,201811,84.3650042510398
2120,201812,72.54908481234389
2120,201901,39.12388461650629
2120,201902,23.635183365195733
2120,201903,-9.668100418577303
2120,201904,28.57398435076429
2120,201905,-4.536316419505457
2120,201906,3.2603852498283743
2120,201907,-0.5464667642754364
2120,201908,4.282093104792125
2120,201909,-14.097795119353876
2120,201910,-10.15181360767184
2120,201911,-18.6307381198272
2120,201912,-9.771024247231054
2120,202001,-16.56571214955642
2120,202002,-11.90790819322535
2120,202003,-25.286710957927745
2120,202004,-103.35153043962065
2120,202005,-78.11557779849699
2120,202006,-144.3402702068398
2120,202007,-150.842037325589
2120,202008,-151.87383179203636
2120,202009,-153.50280609875227
2120,202010,-150.0195988117286
2120,202011,-173.01971217933146
2120,202012,-209.18944669738696
2120,202101,-123.06256520997532
2120,202102,-132.85681609318567
2120,202103,-156.74968644054582
2120,202104,-150.1254443225473
2120,202105,-102.7263361709746
2120,202106,-34.994709473785065
2120,202107,-90.9494574326768
2120,202108,-97.47664299379517
2120,202109,-47.32158496642202
2120,202110,-12.588733781409957
2120,202111,48.79727673102542
2121,201512,-48.11102187837163
2121,201601,-1.7101760365616414
2121,201602,2.105067735987792
2121,201603,35.269598631902625
2121,201604,70.85596560363092
2121,201605,6.270943694743437
2121,201606,21.901151034146224
2121,201607,51.03792281036131
2121,201608,46.18213655757008
2121,201609,45.31538544985119
2121,201610,61.3534049395501
2121,201611,49.38437919229917
2121,201612,46.86892755548202
2121,201701,6.527197277944147
2121,201702,18.23673335616589
2121,201703,15.661236069267217
2121,201704,23.95525457583923
2121,201705,4.929425235875181
2121,201706,5.307873866928276
2121,201707,3.9783044294520105
2121,201708,3.2464427167164835
2121,201709,3.880911054716917
2121,201710,4.045484771052163
2121,201711,3.549167294607988
2121,201712,3.798047029752866
2121,201801,3.823536478539037
2121,201802,2.805768375683751
2121,201803,2.262662269017989
2121,201804,1.437797016736389
2121,201805,15.002513393507812
2121,201806,4.533772703989584
2121,201807,26.30913292695457
2121,201808,60.24985332882258
2121,201809,41.27437352125233
2121,201810,26.555044540297445
2121,201811,23.21579920677192
2121,201812,30.124328820647406
2121,201901,33.0679672239678
2121,201902,31.49423691624513
2121,201903,-1.0340631017377504
2121,201904,48.8170854361601
2121,201905,10.893063114050165
2121,201906,23.96192337191423
2121,201907,19.92417508928544
2121,201908,-8.166482461440275
2121,201909,6.413338576703065
2121,201910,14.336847285790888
2121,201911,11.393854753945082
2121,201912,6.652372858486633
2121,202001,12.573937299773249
2121,202002,-8.784462807749009
2121,202003,3.4910851215829557
2121,202004,-24.28164204284101
2121,202005,32.20135326229007
2121,202006,-6.383853340580856
2121,202007,-3.8845368028148073
2121,202008,45.99810178591366
2121,202009,24.12420282906669
2121,202010,-35.60882088569281
2121,202011,-81.56644290227496
2121,202012,-91.98374899980944
2121,202101,-19.334833429818406
2121,202102,155.89532405061232
2121,202103,
2121,202104,
2121,202105,
2121,202106,
2121,202107,-909.5492145153204
2121,202108,-881.7542933625251
2121,202109,-587.7859104230048
2121,202110,-606.3696879610702
2121,202111,-674.9675126115255
2122,201512,-57.91709134415803
2122,201601,-38.4974778983076
2122,201602,-42.8923460284415
2122,201603,-28.773546123226723
2122,201604,-44.14122512498494
2122,201605,-21.123821238014727
2122,201606,-17.385492077691126
2122,201607,-12.3252932237572
2122,201608,-3.457721781999801
2122,201609,-30.01055037668098
2122,201610,6.586760633549957
2122,201611,-21.355443317309124
2122,201612,-13.93394912408364
2122,201701,-34.57619643478864
2122,201702,-41.62783955038016
2122,201703,-46.53515248993966
2122,201704,-42.5273958583354
2122,201705,-45.55476112793082
2122,201706,-57.43704278277022
2122,201707,-45.03444722140041
2122,201708,-47.14212844760607
2122,201709,-62.07740646130773
2122,201710,-35.630489332018186
2122,201711,-27.72302370323736
2122,201712,-33.999133767932406
2122,201801,-56.44255081073111
2122,201802,-63.32619233693309
2122,201803,-40.25767070949277
2122,201804,-42.61694627154509
2122,201805,-42.61694627154509
2122,201806,-42.61694627154509
2122,201807,-107.56626044252388
2122,201808,-141.9710345218051
2122,201809,-152.43714029290817
2122,201810,
2122,201811,
2122,201812,
2122,201901,
2122,201902,
2122,201903,
2122,201904,
2122,201905,
2122,201906,
2122,201907,
2122,201908,
2122,201909,
2122,201910,
2122,201911,
2122,201912,
2122,202001,
2122,202002,
2122,202003,
2122,202004,
2122,202005,
2122,202006,
2122,202007,
2122,202008,
2122,202009,
2122,202010,
2122,202011,
2122,202012,
2122,202101,
2122,202102,
2122,202103,
2122,202104,
2122,202105,
2122,202106,
2122,202107,
2122,202108,
2122,202109,
2122,202110,
2122,202111,
2123,201512,50.83784683674935
2123,201601,21.30572007322812
2123,201602,28.010168458731613
2123,201603,-6.916101188889126
